,Open,High,Low,Close,Adj Close,Volume
2022-12-26 07:00:00,16862.87890625,16862.87890625,16854.29296875,16854.29296875,16854.29296875,110323712.0
2022-12-26 08:00:00,16854.703125,16855.662109375,16838.021484375,16847.23046875,16847.23046875,49763328.0
2022-12-26 09:00:00,16847.4375,16863.51171875,16844.2734375,16858.966796875,16858.966796875,20586496.0
2022-12-26 10:00:00,16857.349609375,16869.220703125,16843.875,16863.646484375,16863.646484375,91600896.0
2022-12-26 11:00:00,16862.826171875,16875.5625,16856.9453125,16872.02734375,16872.02734375,116829184.0
2022-12-26 12:00:00,16871.712890625,16876.650390625,16861.24609375,16864.017578125,16864.017578125,32430080.0
2022-12-26 13:00:00,16864.31640625,16866.73828125,16850.72265625,16851.927734375,16851.927734375,133177344.0
2022-12-26 14:00:00,16851.5546875,16852.91796875,16841.478515625,16843.560546875,16843.560546875,0.0
2022-12-26 15:00:00,16844.025390625,16847.794921875,16813.7265625,16819.458984375,16819.458984375,0.0
2022-12-26 16:00:00,16819.896484375,16850.224609375,16812.369140625,16846.974609375,16846.974609375,0.0
2022-12-26 17:00:00,16846.171875,16848.40234375,16836.83984375,16848.40234375,16848.40234375,0.0
2022-12-26 18:00:00,16844.46484375,16846.89453125,16827.24609375,16830.10546875,16830.10546875,53449728.0
2022-12-26 19:00:00,16830.0078125,16858.912109375,16829.353515625,16853.216796875,16853.216796875,0.0
2022-12-26 20:00:00,16853.451171875,16857.642578125,16843.353515625,16854.17578125,16854.17578125,0.0
2022-12-26 21:00:00,16849.150390625,16858.8515625,16840.193359375,16842.591796875,16842.591796875,0.0
2022-12-26 22:00:00,16843.248046875,16852.6484375,16840.515625,16848.982421875,16848.982421875,0.0
2022-12-26 23:00:00,16849.0859375,16920.123046875,16839.783203125,16920.123046875,16920.123046875,463817728.0
2022-12-27 00:00:00,16919.291015625,16959.845703125,16870.279296875,16877.55078125,16877.55078125,704791552.0
2022-12-27 01:00:00,16877.763671875,16895.328125,16868.814453125,16876.59375,16876.59375,91791360.0
2022-12-27 02:00:00,16877.177734375,16893.61328125,16877.177734375,16888.91796875,16888.91796875,0.0
2022-12-27 03:00:00,16889.078125,16889.83203125,16871.626953125,16878.318359375,16878.318359375,0.0
2022-12-27 04:00:00,16879.01171875,16892.5,16876.513671875,16892.5,16892.5,0.0
2022-12-27 05:00:00,16892.06640625,16894.904296875,16881.4296875,16881.55078125,16881.55078125,44414976.0
2022-12-27 06:00:00,16882.212890625,16895.27734375,16876.642578125,16891.861328125,16891.861328125,74158080.0
2022-12-27 07:00:00,16891.91796875,16894.1875,16876.935546875,16882.513671875,16882.513671875,51650560.0
2022-12-27 08:00:00,16882.4296875,16882.556640625,16864.986328125,16866.80859375,16866.80859375,176659456.0
2022-12-27 09:00:00,16863.3984375,16883.826171875,16853.431640625,16883.826171875,16883.826171875,181837824.0
2022-12-27 10:00:00,16884.28125,16885.435546875,16863.99609375,16868.130859375,16868.130859375,96823296.0
2022-12-27 11:00:00,16869.392578125,16871.87890625,16837.91015625,16846.291015625,16846.291015625,176616448.0
2022-12-27 12:00:00,16846.3046875,16848.076171875,16826.90625,16826.90625,16826.90625,185076736.0
2022-12-27 13:00:00,16827.451171875,16843.919921875,16824.796875,16829.70703125,16829.70703125,27316224.0
2022-12-27 14:00:00,16830.482421875,16839.330078125,16772.25,16787.984375,16787.984375,298871808.0
2022-12-27 15:00:00,16787.23046875,16838.43359375,16768.02734375,16816.578125,16816.578125,459641856.0
2022-12-27 16:00:00,16815.13671875,16815.13671875,16782.490234375,16786.564453125,16786.564453125,212225024.0
2022-12-27 17:00:00,16786.515625,16790.16015625,16689.3984375,16708.806640625,16708.806640625,638449664.0
2022-12-27 18:00:00,16706.529296875,16706.529296875,16647.421875,16649.78515625,16649.78515625,399160320.0
2022-12-27 19:00:00,16649.951171875,16689.029296875,16642.072265625,16687.904296875,16687.904296875,248945664.0
2022-12-27 20:00:00,16689.265625,16703.095703125,16675.99609375,16676.666015625,16676.666015625,231285760.0
2022-12-27 21:00:00,16677.583984375,16704.615234375,16669.1953125,16704.615234375,16704.615234375,104166400.0
2022-12-27 22:00:00,16704.896484375,16715.251953125,16701.123046875,16704.328125,16704.328125,154685440.0
2022-12-27 23:00:00,16703.791015625,16727.3046875,16702.185546875,16716.53515625,16716.53515625,0.0
2022-12-28 00:00:00,16716.400390625,16728.509765625,16699.1484375,16699.1484375,16699.1484375,0.0
2022-12-28 01:00:00,16699.779296875,16733.267578125,16672.51171875,16703.369140625,16703.369140625,175392768.0
2022-12-28 02:00:00,16702.875,16710.443359375,16689.03125,16698.5390625,16698.5390625,44307456.0
2022-12-28 03:00:00,16696.29296875,16696.29296875,16608.1796875,16661.662109375,16661.662109375,716102656.0
2022-12-28 04:00:00,16662.099609375,16674.4140625,16660.708984375,16670.080078125,16670.080078125,122045440.0
2022-12-28 05:00:00,16669.259765625,16669.259765625,16609.666015625,16616.416015625,16616.416015625,418154496.0
2022-12-28 06:00:00,16616.18359375,16629.5859375,16613.171875,16618.62890625,16618.62890625,127007744.0
2022-12-28 07:00:00,16619.40625,16662.69921875,16619.40625,16657.486328125,16657.486328125,3479552.0
2022-12-28 08:00:00,16657.58984375,16665.3984375,16648.59765625,16655.72265625,16655.72265625,0.0
2022-12-28 09:00:00,16654.916015625,16674.583984375,16642.275390625,16666.859375,16666.859375,0.0
2022-12-28 10:00:00,16667.201171875,16679.6484375,16659.73828125,16671.966796875,16671.966796875,40128512.0
2022-12-28 11:00:00,16671.912109375,16686.240234375,16669.306640625,16683.466796875,16683.466796875,0.0
2022-12-28 12:00:00,16686.1875,16692.681640625,16665.05859375,16671.423828125,16671.423828125,0.0
2022-12-28 13:00:00,16672.138671875,16672.138671875,16655.427734375,16656.810546875,16656.810546875,0.0
2022-12-28 14:00:00,16656.4140625,16749.724609375,16649.5546875,16734.58984375,16734.58984375,302080.0
2022-12-28 15:00:00,16733.509765625,16768.169921875,16614.302734375,16614.302734375,16614.302734375,268326912.0
2022-12-28 16:00:00,16612.603515625,16632.853515625,16596.875,16620.513671875,16620.513671875,130032640.0
2022-12-28 17:00:00,16620.607421875,16648.939453125,16612.9765625,16647.576171875,16647.576171875,0.0
2022-12-28 18:00:00,16648.181640625,16661.939453125,16635.248046875,16643.669921875,16643.669921875,0.0
2022-12-28 19:00:00,16642.8203125,16648.2578125,16608.689453125,16608.689453125,16608.689453125,0.0
2022-12-28 20:00:00,16609.18359375,16617.3828125,16602.03125,16614.177734375,16614.177734375,0.0
2022-12-28 21:00:00,16613.912109375,16613.912109375,16497.556640625,16534.291015625,16534.291015625,766685184.0
2022-12-28 22:00:00,16535.298828125,16537.1171875,16502.00390625,16523.96875,16523.96875,160329728.0
2022-12-28 23:00:00,16523.267578125,16553.568359375,16521.658203125,16550.255859375,16550.255859375,126397440.0
2022-12-29 00:00:00,16552.322265625,16592.03125,16552.322265625,16591.9296875,16591.9296875,64431104.0
2022-12-29 01:00:00,16591.78515625,16591.78515625,16552.6015625,16554.69921875,16554.69921875,0.0
2022-12-29 02:00:00,16555.76171875,16555.76171875,16508.68359375,16545.060546875,16545.060546875,249457664.0
2022-12-29 03:00:00,16545.990234375,16565.462890625,16542.3671875,16565.462890625,16565.462890625,0.0
2022-12-29 04:00:00,16565.228515625,16582.982421875,16552.201171875,16581.240234375,16581.240234375,0.0
2022-12-29 05:00:00,16581.046875,16581.94140625,16565.244140625,16581.09765625,16581.09765625,0.0
2022-12-29 06:00:00,16581.251953125,16581.251953125,16568.8515625,16571.474609375,16571.474609375,0.0
2022-12-29 07:00:00,16573.400390625,16573.400390625,16549.103515625,16562.796875,16562.796875,94263296.0
2022-12-29 08:00:00,16563.13671875,16569.931640625,16528.931640625,16535.966796875,16535.966796875,38474752.0
2022-12-29 09:00:00,16534.9453125,16605.44140625,16534.9453125,16595.890625,16595.890625,308094976.0
2022-12-29 10:00:00,16598.53515625,16605.955078125,16589.017578125,16603.0859375,16603.0859375,0.0
2022-12-29 11:00:00,16603.244140625,16618.1875,16600.05859375,16602.470703125,16602.470703125,0.0
2022-12-29 12:00:00,16601.798828125,16613.134765625,16598.85546875,16613.134765625,16613.134765625,31858688.0
2022-12-29 13:00:00,16611.986328125,16639.046875,16611.986328125,16626.35546875,16626.35546875,296974336.0
2022-12-29 14:00:00,16626.255859375,16648.029296875,16610.4296875,16631.623046875,16631.623046875,0.0
2022-12-29 15:00:00,16631.232421875,16651.755859375,16619.630859375,16621.30859375,16621.30859375,0.0
2022-12-29 16:00:00,16621.373046875,16650.169921875,16615.453125,16641.861328125,16641.861328125,0.0
2022-12-29 17:00:00,16642.07421875,16642.07421875,16607.95703125,16618.705078125,16618.705078125,0.0
2022-12-29 18:00:00,16619.279296875,16629.87109375,16611.53125,16629.87109375,16629.87109375,0.0
2022-12-29 19:00:00,16629.880859375,16638.81640625,16603.0390625,16611.05859375,16611.05859375,9296896.0
2022-12-29 20:00:00,16611.546875,16620.095703125,16575.900390625,16602.134765625,16602.134765625,272974848.0
2022-12-29 21:00:00,16602.42578125,16607.517578125,16592.986328125,16597.857421875,16597.857421875,0.0
2022-12-29 22:00:00,16597.251953125,16633.38671875,16591.95703125,16633.109375,16633.109375,0.0
2022-12-29 23:00:00,16627.970703125,16648.3828125,16622.154296875,16642.103515625,16642.103515625,0.0
2022-12-30 00:00:00,16641.330078125,16643.427734375,16626.01953125,16627.74609375,16627.74609375,0.0
2022-12-30 01:00:00,16629.201171875,16633.046875,16603.302734375,16612.59375,16612.59375,0.0
2022-12-30 02:00:00,16611.267578125,16621.39453125,16598.884765625,16600.431640625,16600.431640625,0.0
2022-12-30 03:00:00,16600.380859375,16613.697265625,16598.931640625,16601.611328125,16601.611328125,0.0
2022-12-30 04:00:00,16602.029296875,16611.9765625,16597.193359375,16611.671875,16611.671875,0.0
2022-12-30 05:00:00,16612.353515625,16612.353515625,16556.837890625,16563.361328125,16563.361328125,122044416.0
2022-12-30 06:00:00,16563.28125,16573.4375,16551.03515625,16551.33984375,16551.33984375,106232832.0
2022-12-30 07:00:00,16550.654296875,16550.654296875,16467.73046875,16489.69140625,16489.69140625,525462528.0
2022-12-30 08:00:00,16487.125,16504.025390625,16475.78125,16503.66015625,16503.66015625,0.0
2022-12-30 09:00:00,16501.830078125,16529.39453125,16501.693359375,16525.97265625,16525.97265625,0.0
2022-12-30 10:00:00,16525.37109375,16530.005859375,16497.013671875,16497.013671875,16497.013671875,0.0
2022-12-30 11:00:00,16499.001953125,16518.2578125,16494.369140625,16504.201171875,16504.201171875,0.0
2022-12-30 12:00:00,16500.603515625,16513.064453125,16485.974609375,16506.763671875,16506.763671875,78845952.0
2022-12-30 13:00:00,16508.8203125,16517.60546875,16474.068359375,16475.892578125,16475.892578125,0.0
2022-12-30 14:00:00,16475.623046875,16498.6953125,16408.474609375,16415.294921875,16415.294921875,417491968.0
2022-12-30 15:00:00,16419.330078125,16554.546875,16419.330078125,16543.513671875,16543.513671875,769420288.0
2022-12-30 16:00:00,16544.185546875,16559.603515625,16528.62109375,16544.94140625,16544.94140625,77682688.0
2022-12-30 17:00:00,16544.193359375,16546.271484375,16522.884765625,16524.7109375,16524.7109375,0.0
2022-12-30 18:00:00,16524.826171875,16561.29296875,16521.505859375,16560.7421875,16560.7421875,66488320.0
2022-12-30 19:00:00,16562.833984375,16566.060546875,16542.84765625,16542.84765625,16542.84765625,0.0
2022-12-30 20:00:00,16542.0625,16558.47265625,16535.72265625,16558.47265625,16558.47265625,0.0
2022-12-30 21:00:00,16560.36328125,16609.052734375,16560.36328125,16593.435546875,16593.435546875,638180352.0
2022-12-30 22:00:00,16591.841796875,16591.841796875,16580.625,16588.7421875,16588.7421875,107217920.0
2022-12-30 23:00:00,16588.576171875,16610.435546875,16584.234375,16601.826171875,16601.826171875,96948224.0
2022-12-31 00:00:00,16603.673828125,16608.998046875,16587.19921875,16598.673828125,16598.673828125,151506944.0
2022-12-31 01:00:00,16598.833984375,16598.833984375,16573.2265625,16573.2265625,16573.2265625,128124928.0
2022-12-31 02:00:00,16572.60546875,16584.41796875,16568.384765625,16584.41796875,16584.41796875,0.0
2022-12-31 03:00:00,16582.998046875,16583.83984375,16559.501953125,16559.67578125,16559.67578125,0.0
2022-12-31 04:00:00,16559.72265625,16559.72265625,16552.1328125,16559.0234375,16559.0234375,0.0
2022-12-31 05:00:00,16558.482421875,16569.154296875,16548.5234375,16548.5234375,16548.5234375,0.0
2022-12-31 06:00:00,16548.14453125,16557.50390625,16546.138671875,16550.205078125,16550.205078125,0.0
2022-12-31 07:00:00,16550.01953125,16567.68359375,16548.77734375,16567.68359375,16567.68359375,0.0
2022-12-31 08:00:00,16567.73046875,16579.529296875,16561.900390625,16563.50390625,16563.50390625,0.0
2022-12-31 09:00:00,16563.205078125,16564.935546875,16551.228515625,16551.228515625,16551.228515625,0.0
2022-12-31 10:00:00,16551.44921875,16573.48046875,16551.44921875,16566.0234375,16566.0234375,0.0
2022-12-31 11:00:00,16567.32421875,16576.935546875,16567.32421875,16572.9453125,16572.9453125,0.0
2022-12-31 12:00:00,16572.30859375,16574.41796875,16557.658203125,16573.7265625,16573.7265625,0.0
2022-12-31 13:00:00,16573.71484375,16596.791015625,16573.15625,16596.791015625,16596.791015625,58674176.0
2022-12-31 14:00:00,16596.888671875,16628.986328125,16589.6640625,16597.783203125,16597.783203125,0.0
2022-12-31 15:00:00,16596.9765625,16617.359375,16594.294921875,16602.55078125,16602.55078125,0.0
2022-12-31 16:00:00,16602.466796875,16606.390625,16591.244140625,16602.72265625,16602.72265625,0.0
2022-12-31 17:00:00,16605.513671875,16607.65234375,16580.427734375,16586.6015625,16586.6015625,0.0
2022-12-31 18:00:00,16586.259765625,16588.47265625,16580.4296875,16583.619140625,16583.619140625,0.0
2022-12-31 19:00:00,16580.541015625,16595.6015625,16575.66796875,16583.3984375,16583.3984375,0.0
2022-12-31 20:00:00,16583.177734375,16588.98046875,16578.736328125,16585.46875,16585.46875,0.0
2022-12-31 21:00:00,16585.048828125,16585.83203125,16564.142578125,16564.142578125,16564.142578125,0.0
2022-12-31 22:00:00,16564.251953125,16574.802734375,16525.05078125,16531.345703125,16531.345703125,12556288.0
2022-12-31 23:00:00,16531.65234375,16557.02734375,16517.51953125,16547.853515625,16547.853515625,0.0
2023-01-01 00:00:00,16547.9140625,16553.69921875,16529.07421875,16539.396484375,16539.396484375,0.0
2023-01-01 01:00:00,16538.013671875,16556.140625,16536.416015625,16556.140625,16556.140625,0.0
2023-01-01 02:00:00,16556.494140625,16564.591796875,16549.50390625,16557.580078125,16557.580078125,0.0
2023-01-01 03:00:00,16557.521484375,16557.912109375,16540.302734375,16548.86328125,16548.86328125,0.0
2023-01-01 04:00:00,16546.4296875,16548.51171875,16528.251953125,16530.708984375,16530.708984375,16758784.0
2023-01-01 05:00:00,16530.771484375,16536.328125,16525.9140625,16536.328125,16536.328125,0.0
2023-01-01 06:00:00,16536.59375,16554.11328125,16536.59375,16548.146484375,16548.146484375,0.0
2023-01-01 07:00:00,16548.072265625,16552.021484375,16525.9453125,16536.4765625,16536.4765625,47280128.0
2023-01-01 08:00:00,16536.546875,16538.916015625,16523.783203125,16524.33203125,16524.33203125,0.0
2023-01-01 09:00:00,16523.822265625,16541.65234375,16521.234375,16541.65234375,16541.65234375,0.0
2023-01-01 10:00:00,16542.40625,16548.052734375,16541.396484375,16546.94921875,16546.94921875,0.0
2023-01-01 11:00:00,16548.33203125,16557.404296875,16548.33203125,16556.072265625,16556.072265625,0.0
2023-01-01 12:00:00,16556.236328125,16568.505859375,16556.236328125,16564.890625,16564.890625,0.0
2023-01-01 13:00:00,16565.30859375,16567.5859375,16550.87109375,16552.162109375,16552.162109375,0.0
2023-01-01 14:00:00,16553.0,16565.90625,16553.0,16556.134765625,16556.134765625,0.0
2023-01-01 15:00:00,16556.44140625,16559.427734375,16552.751953125,16559.427734375,16559.427734375,0.0
2023-01-01 16:00:00,16559.70703125,16579.337890625,16559.70703125,16572.501953125,16572.501953125,8666112.0
2023-01-01 17:00:00,16572.17578125,16593.46484375,16571.31640625,16586.349609375,16586.349609375,0.0
2023-01-01 18:00:00,16585.765625,16603.79296875,16584.427734375,16595.83984375,16595.83984375,39303168.0
2023-01-01 19:00:00,16596.072265625,16622.14453125,16596.072265625,16607.916015625,16607.916015625,29542400.0
2023-01-01 20:00:00,16608.708984375,16626.90625,16608.447265625,16613.94921875,16613.94921875,89082880.0
2023-01-01 21:00:00,16614.111328125,16617.142578125,16606.0390625,16617.142578125,16617.142578125,0.0
2023-01-01 22:00:00,16617.212890625,16617.212890625,16604.0,16613.220703125,16613.220703125,0.0
2023-01-01 23:00:00,16612.919921875,16630.439453125,16612.919921875,16625.515625,16625.515625,0.0
2023-01-02 00:00:00,16625.509765625,16634.52734375,16601.185546875,16604.12890625,16604.12890625,0.0
2023-01-02 01:00:00,16603.552734375,16603.552734375,16572.228515625,16585.587890625,16585.587890625,186740736.0
2023-01-02 02:00:00,16585.337890625,16602.75390625,16576.390625,16602.296875,16602.296875,0.0
2023-01-02 03:00:00,16601.724609375,16677.0625,16596.572265625,16675.173828125,16675.173828125,237762560.0
2023-01-02 04:00:00,16673.560546875,16673.560546875,16644.28125,16647.150390625,16647.150390625,113892352.0
2023-01-02 05:00:00,16646.736328125,16658.5390625,16635.173828125,16654.7890625,16654.7890625,94795776.0
2023-01-02 06:00:00,16654.1796875,16660.572265625,16642.19921875,16642.37890625,16642.37890625,23991296.0
2023-01-02 07:00:00,16643.1328125,16751.025390625,16642.482421875,16733.3203125,16733.3203125,685169664.0
2023-01-02 08:00:00,16730.89453125,16759.34375,16722.005859375,16738.244140625,16738.244140625,302564352.0
2023-01-02 09:00:00,16738.748046875,16743.384765625,16722.615234375,16723.53515625,16723.53515625,176388096.0
2023-01-02 10:00:00,16722.537109375,16741.27734375,16722.537109375,16736.640625,16736.640625,225211392.0
